symbol,trade_id,entry_time,exit_time,duration_days,entry_price,exit_price,stop_loss,sl_distance_pct,atr_at_entry,direction,exit_reason,gross_return_pct,net_return_pct,is_win,m_ready,m_direction,m_compressed,m_mba_low,m_mba_high,m_continuity,w_ready,w_direction,w_compressed,w_mba_low,w_mba_high,w_continuity,d_ready,d_direction,d_compressed,d_mba_low,d_mba_high,d_continuity,alignment_summary,equity_before,equity_after,btc_regime
CADJPYm,2,2025-09-18,2026-01-27,131,107.273,112.157,105.19764286,1.93,0.69178571,bullish,direction_flip,4.5529,4.5429,True,True,bullish,True,105.95,107.75,1,True,bullish,True,106.0,107.3,1,True,bullish,True,105.95,106.75,1,[V3:balance_aligned] READY (BULLISH),1.007406,1.053171,
CHFJPYm,1,2024-04-02,2024-08-27,147,166.909,171.024,170.33778571,2.05,1.14292857,bearish,direction_flip,-2.4654,-2.4754,False,True,bearish,True,167.2,169.5,1,True,bearish,True,166.6,168.7,1,True,bearish,True,167.6,167.95,1,[V3:balance_aligned] READY (BEARISH),1.0,0.975246,
CHFJPYm,2,2024-09-24,2025-01-28,126,169.843,172.007,165.63335714,2.48,1.40321429,bullish,direction_flip,1.2741,1.2641,True,True,bullish,True,169.2,171.5,1,True,bullish,True,165.2,170.0,1,True,bullish,True,168.5,169.75,1,[V3:balance_aligned] READY (BULLISH),0.975246,0.987574,
CHFJPYm,3,2025-05-12,2026-02-20,284,175.454,199.842,171.4205,2.3,1.3445,bullish,end_of_backtest,13.8999,13.8899,True,True,bullish,True,170.2,176.5,1,True,bullish,True,173.9,175.5,1,True,bullish,True,174.5,175.55,1,[V3:balance_aligned] READY (BULLISH),0.987574,1.124748,
AUDCADm,1,2024-03-07,2024-03-26,19,0.8907,0.88781,0.87775071,1.45,0.00431643,bullish,direction_flip,-0.3245,-0.3345,False,True,bullish,True,0.8725,0.889,1,True,bullish,True,0.8805,0.8868,2,True,bullish,True,0.8828,0.8888,1,[V3:balance_aligned] READY (BULLISH),1.0,0.996655,
AUDCADm,2,2025-09-05,2025-11-25,81,0.90642,0.91241,0.89348143,1.43,0.00431286,bullish,direction_flip,0.6608,0.6508,True,True,bullish,True,0.894,0.8995,1,True,bullish,True,0.897,0.899,1,True,bullish,True,0.8992,0.9032,2,[V3:balance_aligned] READY (BULLISH),0.996655,1.003142,
AUDCADm,3,2026-01-05,2026-02-20,46,0.92446,0.969,0.914065,1.12,0.003465,bullish,end_of_backtest,4.8179,4.8079,True,True,bullish,True,0.9085,0.9255,1,True,bullish,True,0.9133,0.92,2,True,bullish,True,0.9158,0.92,1,[V3:balance_aligned] READY (BULLISH),1.003142,1.051373,
AUDNZDm,1,2024-02-23,2024-02-27,4,1.05911,1.06035,1.07232071,1.25,0.00440357,bearish,direction_flip,-0.1171,-0.1271,False,True,bearish,True,1.071,1.081,1,True,bearish,True,1.0585,1.07,2,True,bearish,True,1.0582,1.0602,1,[V3:balance_aligned] READY (BEARISH),1.0,0.998729,
AUDNZDm,2,2024-03-11,2024-07-30,141,1.072,1.10783,1.060465,1.08,0.003845,bullish,direction_flip,3.3424,3.3324,True,True,bullish,True,1.057,1.0735,1,True,bullish,True,1.0662,1.0745,1,True,bullish,True,1.072,1.0737,1,[V3:balance_aligned] READY (BULLISH),0.998729,1.03201,
AUDNZDm,3,2024-09-27,2024-10-29,32,1.08841,1.09853,1.10270714,1.31,0.00476571,bearish,direction_flip,-0.9298,-0.9398,False,True,bearish,True,1.08,1.106,1,True,bearish,True,1.0862,1.0945,1,True,bearish,True,1.088,1.0933,1,[V3:balance_aligned] READY (BEARISH),1.03201,1.022312,
AUDNZDm,4,2024-11-04,2025-01-28,85,1.102,1.10351,1.09054429,1.04,0.00381857,bullish,direction_flip,0.137,0.127,True,True,bullish,True,1.0995,1.106,1,True,bullish,True,1.0965,1.1055,1,True,bullish,True,1.0985,1.1025,2,[V3:balance_aligned] READY (BULLISH),1.022312,1.02361,
AUDNZDm,5,2025-04-21,2025-04-29,8,1.07012,1.07548,1.09843786,2.65,0.00943929,bearish,direction_flip,-0.5009,-0.5109,False,True,bearish,True,1.07,1.11,1,True,bearish,True,1.0675,1.0805,1,True,bearish,True,1.0688,1.0755,2,[V3:balance_aligned] READY (BEARISH),1.02361,1.018381,
AUDNZDm,6,2025-05-01,2025-05-27,26,1.07987,1.08388,1.06310429,1.55,0.00558857,bullish,direction_flip,0.3713,0.3613,True,True,bullish,True,1.065,1.091,1,True,bullish,True,1.0677,1.0717,1,True,bullish,True,1.0755,1.081,1,[V3:balance_aligned] READY (BULLISH),1.018381,1.022061,
AUDNZDm,7,2025-06-17,2025-07-29,42,1.07663,1.09371,1.08829571,1.08,0.00388857,bearish,direction_flip,-1.5864,-1.5964,False,True,bearish,True,1.076,1.092,1,True,bearish,True,1.0765,1.079,2,True,bearish,True,1.0762,1.0782,1,[V3:balance_aligned] READY (BEARISH),1.022061,1.005744,
AUDNZDm,8,2025-08-05,2025-11-25,112,1.09537,1.15015,1.08455286,0.99,0.00360571,bullish,direction_flip,5.001,4.991,True,True,bullish,True,1.0815,1.099,1,True,bullish,True,1.0897,1.0965,2,True,bullish,True,1.0937,1.0966,2,[V3:balance_aligned] READY (BULLISH),1.005744,1.055941,
AUDCHFm,1,2024-05-09,2024-05-28,19,0.59935,0.60643,0.58693214,2.07,0.00413929,bullish,direction_flip,1.1813,1.1713,True,True,bullish,True,0.588,0.597,1,True,bullish,True,0.5955,0.5988,1,True,bullish,True,0.596,0.5988,1,[V3:balance_aligned] READY (BULLISH),1.0,1.011713,
AUDCHFm,2,2024-06-18,2024-06-25,7,0.58893,0.59483,0.60276429,2.35,0.00461143,bearish,direction_flip,-1.0018,-1.0118,False,True,bearish,True,0.596,0.61,1,True,bearish,True,0.5875,0.5975,2,True,bearish,True,0.5867,0.5895,1,[V3:balance_aligned] READY (BEARISH),1.011713,1.001476,
AUDCHFm,3,2024-07-04,2024-08-27,54,0.60534,0.57121,0.59396357,1.88,0.00379214,bullish,direction_flip,-5.6382,-5.6482,False,True,bullish,True,0.5885,0.597,1,True,bullish,True,0.592,0.601,1,True,bullish,True,0.602,0.6058,1,[V3:balance_aligned] READY (BULLISH),1.001476,0.944911,
AUDCHFm,4,2025-01-01,2025-04-29,118,0.56204,0.5258,0.57376571,2.09,0.00390857,bearish,direction_flip,6.4479,6.4379,True,True,bearish,True,0.556,0.576,1,True,bearish,True,0.5563,0.5625,1,True,bearish,True,0.5602,0.5624,2,[V3:balance_aligned] READY (BEARISH),0.944911,1.005744,
AUDCHFm,5,2025-05-05,2025-07-01,57,0.53113,0.5202,0.51355214,3.31,0.00585929,bullish,direction_flip,-2.0579,-2.0679,False,True,bullish,True,0.516,0.53,1,True,bullish,True,0.5225,0.534,1,True,bullish,True,0.5285,0.5343,1,[V3:balance_aligned] READY (BULLISH),1.005744,0.984946,
AUDCHFm,6,2025-07-02,2025-10-28,118,0.52103,0.52203,0.53455786,2.6,0.00450929,bearish,direction_flip,-0.1919,-0.2019,False,True,bearish,True,0.5185,0.537,1,True,bearish,True,0.5218,0.525,1,True,bearish,True,0.5197,0.5212,1,[V3:balance_aligned] READY (BEARISH),0.984946,0.982958,
NZDCADm,1,2024-07-01,2024-08-27,57,0.83292,0.83932,0.84522857,1.48,0.00410286,bearish,direction_flip,-0.7684,-0.7784,False,True,bearish,True,0.831,0.852,1,True,bearish,True,0.8313,0.8387,1,True,bearish,True,0.8313,0.8353,1,[V3:balance_aligned] READY (BEARISH),1.0,0.992216,
NZDCHFm,1,2025-06-03,2025-07-29,56,0.49415,0.4796,0.48048714,2.76,0.00455429,bullish,direction_flip,-2.9445,-2.9545,False,True,bullish,True,0.4895,0.4955,1,True,bullish,True,0.4903,0.494,1,True,bullish,True,0.4918,0.4933,1,[V3:balance_aligned] READY (BULLISH),1.0,0.970455,
NZDCHFm,2,2025-08-01,2026-02-20,203,0.47544,0.46347,0.48419571,1.84,0.00291857,bearish,end_of_backtest,2.5177,2.5077,True,True,bearish,True,0.4735,0.4818,1,True,bearish,True,0.4735,0.481,2,True,bearish,True,0.4778,0.4818,1,[V3:balance_aligned] READY (BEARISH),0.970455,0.994791,
XAUUSDm,1,2024-06-19,2024-11-26,160,2329.342,2632.254,2226.38092857,4.42,34.32035714,bullish,direction_flip,13.0042,12.9942,True,True,bullish,True,2290,2450,1,True,bullish,True,2288,2342,1,True,bullish,True,2307,2333,2,[V3:balance_aligned] READY (BULLISH),1.0,1.129942,
XAUUSDm,2,2025-01-15,2025-04-29,104,2694.956,3317.122,2612.21171429,3.07,27.58142857,bullish,direction_flip,23.0863,23.0763,True,True,bullish,True,2585,2725,3,True,bullish,True,2614,2698,1,True,bullish,True,2660.0,2678.0,1,[V3:balance_aligned] READY (BULLISH),1.129942,1.390691,
XAUUSDm,3,2025-05-08,2025-07-29,82,3316.412,3327.531,3590.06728571,8.25,91.21842857,bearish,direction_flip,-0.3353,-0.3453,False,True,bearish,True,2960,3500,1,True,bearish,True,3200,3355,1,True,bearish,True,3360,3402,2,[V3:balance_aligned] READY (BEARISH),1.390691,1.385889,
XAUUSDm,4,2025-12-22,2026-02-20,60,4460.243,5105.809,4268.26078571,4.3,63.99407143,bullish,end_of_backtest,14.4738,14.4638,True,True,bullish,True,3930,4250,2,True,bullish,True,4270,4375,1,True,bullish,True,4310,4356,1,[V3:balance_aligned] READY (BULLISH),1.385889,1.586341,
XAGUSDm,1,2024-04-01,2024-04-30,29,25.063,26.328,23.22207143,7.35,0.61364286,bullish,direction_flip,5.0473,5.0373,True,True,bullish,True,23.0,25.8,1,True,bullish,True,24.3,24.98,1,True,bullish,True,24.38,24.98,1,[V3:balance_aligned] READY (BULLISH),1.0,1.050373,
XAGUSDm,2,2024-12-02,2025-02-25,85,30.579,31.761,32.8875,7.55,0.7695,bearish,direction_flip,-3.8654,-3.8754,False,True,bearish,True,30.3,31.4,1,True,bearish,True,29.6,31.45,1,True,bearish,True,30.2,30.9,1,[V3:balance_aligned] READY (BEARISH),1.050373,1.009667,
XAGUSDm,3,2025-07-07,2026-02-20,228,36.781,84.599,34.50571429,6.19,0.75842857,bullish,end_of_backtest,130.0073,129.9973,True,True,bullish,True,35.5,36.8,1,True,bullish,True,35.4,37.05,2,True,bullish,True,36.5,36.9,1,[V3:balance_aligned] READY (BULLISH),1.009667,2.322207,
XPTUSDm,1,2024-05-07,2024-07-30,84,976.64,961.43,908.56357143,6.97,22.69214286,bullish,direction_flip,-1.5574,-1.5674,False,True,bullish,True,915,965,1,True,bullish,True,912,970,1,True,bullish,True,946,968,3,[V3:balance_aligned] READY (BULLISH),1.0,0.984326,
XPTUSDm,2,2025-01-31,2025-02-25,25,979.61,971.03,926.41785714,5.43,17.73071429,bullish,direction_flip,-0.8759,-0.8859,False,True,bullish,True,918,984,1,True,bullish,True,932.0,956.0,2,True,bullish,True,953,967,1,[V3:balance_aligned] READY (BULLISH),0.984326,0.975606,
XPTUSDm,3,2025-08-20,2026-02-20,184,1335.74,2136.49,1447.51357143,8.37,37.25785714,bearish,end_of_backtest,-59.948,-59.958,False,True,bearish,True,1260,1480,1,True,bearish,True,1298,1368,1,True,bearish,True,1310,1338,1,[V3:balance_aligned] READY (BEARISH),0.975606,0.390652,
XPDUSDm,1,2024-03-27,2024-06-25,90,980.74,931.13,1113.44928571,13.53,44.23642857,bearish,direction_flip,5.0584,5.0484,True,True,bearish,True,920,1100,1,True,bearish,True,980,1020,1,True,bearish,True,974,1020,2,[V3:balance_aligned] READY (BEARISH),1.0,1.050484,
XPDUSDm,2,2024-12-04,2025-01-28,55,970.64,949.16,1077.64785714,11.02,35.66928571,bearish,direction_flip,2.213,2.203,True,True,bearish,True,910,1110,1,True,bearish,True,966,986,1,True,bearish,True,964,981,1,[V3:balance_aligned] READY (BEARISH),1.050484,1.073626,
XPDUSDm,3,2025-02-26,2025-04-29,62,915.61,925.05,1011.21571429,10.44,31.86857143,bearish,direction_flip,-1.031,-1.041,False,True,bearish,True,900,1020,3,True,bearish,True,944,1000,1,True,bearish,True,918,936,1,[V3:balance_aligned] READY (BEARISH),1.073626,1.06245,
XPDUSDm,4,2025-05-05,2025-07-29,85,933.96,1237.4,854.97214286,8.46,26.32928571,bullish,direction_flip,32.4896,32.4796,True,True,bullish,True,880,975,1,True,bullish,True,922,942,1,True,bullish,True,930,952,1,[V3:balance_aligned] READY (BULLISH),1.06245,1.407529,
XPDUSDm,5,2025-08-04,2025-09-30,57,1209.94,1251.8,1395.50071429,15.34,61.85357143,bearish,direction_flip,-3.4597,-3.4697,False,True,bearish,True,1070,1320,1,True,bearish,True,1150,1265,1,True,bearish,True,1166,1216,1,[V3:balance_aligned] READY (BEARISH),1.407529,1.358692,
XPDUSDm,6,2025-11-14,2025-11-25,11,1388.16,1376.87,1587.00428571,14.32,66.28142857,bearish,direction_flip,0.8133,0.8033,True,True,bearish,True,1240,1620,1,True,bearish,True,1350,1460,2,True,bearish,True,1430,1475,1,[V3:balance_aligned] READY (BEARISH),1.358692,1.369607,
XPDUSDm,7,2025-12-15,2026-01-27,43,1551.42,1903.35,1355.31642857,12.64,65.36785714,bullish,direction_flip,22.6844,22.6744,True,True,bullish,True,1330,1490,2,True,bullish,True,1420,1530,1,True,bullish,True,1450,1530,1,[V3:balance_aligned] READY (BULLISH),1.369607,1.680157,
XPDUSDm,8,2026-02-11,2026-02-20,9,1678.9,1725.45,2222.81071429,32.4,181.30357143,bearish,end_of_backtest,-2.7726,-2.7826,False,True,bearish,True,1560,2140,1,True,bearish,True,1580,1750,1,True,bearish,True,1672,1734,2,[V3:balance_aligned] READY (BEARISH),1.680157,1.633404,
USOILm,1,2024-02-28,2024-05-28,90,77.799,80.011,72.57814286,6.71,1.74028571,bullish,direction_flip,2.8432,2.8332,True,True,bullish,True,71.5,80.5,1,True,bullish,True,76.3,78.2,1,True,bullish,True,77.2,78.2,1,[V3:balance_aligned] READY (BULLISH),1.0,1.028332,
USOILm,2,2024-06-03,2024-10-01,120,73.997,70.546,79.25728571,7.11,1.75342857,bearish,direction_flip,4.6637,4.6537,True,True,bearish,True,76.8,79.2,1,True,bearish,True,76.5,80.5,1,True,bearish,True,76.9,77.7,1,[V3:balance_aligned] READY (BEARISH),1.028332,1.076188,
USOILm,3,2024-12-02,2025-05-27,176,68.011,60.995,73.20164286,7.63,1.73021429,bearish,direction_flip,10.316,10.306,True,True,bearish,True,66.5,78.0,2,True,bearish,True,68.1,69.3,1,True,bearish,True,67.9,70.1,1,[V3:balance_aligned] READY (BEARISH),1.076188,1.187099,
UKOILm,1,2024-03-07,2024-05-28,82,82.785,84.229,78.01864286,5.76,1.58878571,bullish,direction_flip,1.7443,1.7343,True,True,bullish,True,76.5,84.0,1,True,bullish,True,80.2,84.0,2,True,bullish,True,81.6,83.7,1,[V3:balance_aligned] READY (BULLISH),1.0,1.017343,
UKOILm,2,2024-06-03,2024-10-01,120,78.068,74.239,83.075,6.41,1.669,bearish,direction_flip,4.9047,4.8947,True,True,bearish,True,81.5,83.8,1,True,bearish,True,80.8,84.8,1,True,bearish,True,81.1,81.9,1,[V3:balance_aligned] READY (BEARISH),1.017343,1.067139,
UKOILm,3,2024-12-02,2026-01-27,421,71.801,66.65,76.65414286,6.76,1.61771429,bearish,direction_flip,7.174,7.164,True,True,bearish,True,70.0,81.0,2,True,bearish,True,71.9,73.1,1,True,bearish,True,71.6,73.7,1,[V3:balance_aligned] READY (BEARISH),1.067139,1.143588,
UKOILm,4,2026-02-20,2026-02-20,0,71.173,71.173,65.04207143,8.61,2.04364286,bullish,end_of_backtest,0.0,-0.01,False,True,bullish,True,59.5,70.5,1,True,bullish,True,66.2,69.0,1,True,bullish,True,69.7,71.7,1,[V3:balance_aligned] READY (BULLISH),1.143588,1.143474,
US500m,1,2024-05-03,2025-02-25,298,5127.57,5976.23,4877.7875,4.87,71.36642857,bullish,direction_flip,16.5509,16.5409,True,True,bullish,True,4930,5280,1,True,bullish,True,4970,5115,2,True,bullish,True,5010,5090,1,[V3:balance_aligned] READY (BULLISH),1.0,1.165409,
US500m,2,2025-03-10,2025-05-27,78,5600.91,5930.53,6001.3725,7.15,114.41785714,bearish,direction_flip,-5.8851,-5.8951,False,True,bearish,True,5840,6150,1,True,bearish,True,5670,5990,1,True,bearish,True,5730,5780,1,[V3:balance_aligned] READY (BEARISH),1.165409,1.096707,
US500m,3,2025-06-11,2026-01-27,230,6018.56,6986.89,5740.245,4.62,79.51857143,bullish,direction_flip,16.0891,16.0791,True,True,bullish,True,5740,5940,1,True,bullish,True,5865,6025,1,True,bullish,True,5990,6052,1,[V3:balance_aligned] READY (BULLISH),1.096707,1.273047,
US30m,1,2024-05-02,2025-02-25,299,38471.7,43740.3,36690.075,4.63,509.03571429,bullish,direction_flip,13.6947,13.6847,True,True,bullish,True,37200,40000,1,True,bullish,True,38100,38460,1,True,bullish,True,37780,37980,1,[V3:balance_aligned] READY (BULLISH),1.0,1.136847,
US30m,2,2025-09-30,2025-12-30,91,46392.8,48435.7,44952.675,3.1,411.46428571,bullish,direction_flip,4.4035,4.3935,True,True,bullish,True,45000,47100,1,True,bullish,True,45800,46750,1,True,bullish,True,46300,46500,1,[V3:balance_aligned] READY (BULLISH),1.136847,1.186795,
US30m,3,2026-01-20,2026-01-27,7,48540.6,49019.7,50395.05,3.82,529.84285714,bearish,direction_flip,-0.987,-0.997,False,True,bearish,True,47250,48950,1,True,bearish,True,48880,49720,2,True,bearish,True,48900,49140,1,[V3:balance_aligned] READY (BEARISH),1.186795,1.174962,
USTECm,1,2024-12-16,2025-01-28,43,22167.89,21436.39,21296.8625,3.93,248.865,bullish,direction_flip,-3.2998,-3.3098,False,True,bullish,True,20400,21000,1,True,bullish,True,21340,21920,1,True,bullish,True,21710,21810,1,[V3:balance_aligned] READY (BULLISH),1.0,0.966902,
USTECm,2,2025-03-06,2025-08-26,173,20158.29,23567.45,21772.6875,8.01,461.25642857,bearish,direction_flip,-16.912,-16.922,False,True,bearish,True,20400,22250,1,True,bearish,True,20400,21750,1,True,bearish,True,20260,20600,1,[V3:balance_aligned] READY (BEARISH),0.966902,0.803283,
USTECm,3,2025-09-10,2025-11-25,76,23897.61,25050.2,22857.515,4.35,297.17,bullish,direction_flip,4.823,4.813,True,True,bullish,True,22800,24000,1,True,bullish,True,23000,23900,2,True,bullish,True,23720,23910,1,[V3:balance_aligned] READY (BULLISH),0.803283,0.841945,
DE30m,1,2024-02-22,2024-05-28,96,17446.7,18660.2,16926.95,2.98,148.5,bullish,direction_flip,6.9555,6.9455,True,True,bullish,True,16360,17020,2,True,bullish,True,16780,17200,3,True,bullish,True,17060,17210,1,[V3:balance_aligned] READY (BULLISH),1.0,1.069455,
DE30m,2,2025-09-01,2025-09-30,29,24010.1,23916.3,24738.45,3.03,208.1,bearish,direction_flip,0.3907,0.3807,True,True,bearish,True,23450,24550,2,True,bearish,True,23880,24400,1,True,bearish,True,23920,24030,1,[V3:balance_aligned] READY (BEARISH),1.069455,1.073526,
DE30m,3,2025-10-29,2025-12-30,62,24154.1,24609.1,25260.525,4.58,316.12142857,bearish,direction_flip,-1.8837,-1.8937,False,True,bearish,True,23700,24800,1,True,bearish,True,24060,24320,1,True,bearish,True,24200,24360,2,[V3:balance_aligned] READY (BEARISH),1.073526,1.053196,
DE30m,4,2026-01-05,2026-01-27,22,24867.1,24878.5,23956.25,3.66,260.24285714,bullish,direction_flip,0.0458,0.0358,True,True,bullish,True,23450,24700,1,True,bullish,True,24280,24720,1,True,bullish,True,24470,24710,2,[V3:balance_aligned] READY (BULLISH),1.053196,1.053574,
JP225m,1,2024-12-04,2025-01-28,55,39653.1,39351.2,37126.475,6.37,721.89285714,bullish,direction_flip,-0.7614,-0.7714,False,True,bullish,True,37300,40300,1,True,bullish,True,37600,39050,2,True,bullish,True,39000,39350,1,[V3:balance_aligned] READY (BULLISH),1.0,0.992286,
JP225m,2,2026-01-14,2026-02-20,37,53966.8,57095.3,51068.9,5.37,827.97142857,bullish,end_of_backtest,5.7971,5.7871,True,True,bullish,True,48400,51000,1,True,bullish,True,50700,53800,1,True,bullish,True,53480,54160,1,[V3:balance_aligned] READY (BULLISH),0.992286,1.049711,
HK50m,1,2024-04-22,2024-06-25,64,16638.6,17937.3,15432.65,7.25,344.55714286,bullish,direction_flip,7.8053,7.7953,True,True,bullish,True,16050,17200,1,True,bullish,True,16000,16620,1,True,bullish,True,16140,16300,1,[V3:balance_aligned] READY (BULLISH),1.0,1.077953,
HK50m,2,2024-06-26,2024-08-27,62,17897.2,17827.7,19104.775,6.75,345.02142857,bearish,direction_flip,0.3883,0.3783,True,True,bearish,True,17500,18700,1,True,bearish,True,17680,18480,1,True,bearish,True,17780,18260,1,[V3:balance_aligned] READY (BEARISH),1.077953,1.082032,
HK50m,3,2024-09-16,2024-10-29,43,17382.8,20811.9,16326.3,6.08,301.85714286,bullish,direction_flip,19.727,19.717,True,True,bullish,True,16400,18200,1,True,bullish,True,16920,17520,1,True,bullish,True,17230,17520,1,[V3:balance_aligned] READY (BULLISH),1.082032,1.295376,
HK50m,4,2024-11-12,2025-01-28,77,19592.6,20248.6,21774.05,11.13,623.27142857,bearish,direction_flip,-3.3482,-3.3582,False,True,bearish,True,19800,23500,1,True,bearish,True,20350,21000,1,True,bearish,True,20120,20480,2,[V3:balance_aligned] READY (BEARISH),1.295376,1.251874,
HK50m,5,2025-02-06,2025-04-01,54,20857.1,23154.9,19179.825,8.04,479.22142857,bullish,direction_flip,11.0169,11.0069,True,True,bullish,True,18650,20450,1,True,bullish,True,19620,20360,1,True,bullish,True,20400,20880,2,[V3:balance_aligned] READY (BULLISH),1.251874,1.389666,
HK50m,6,2025-04-07,2025-08-26,141,19777.2,25596.2,22458.925,13.56,766.20714286,bearish,direction_flip,-29.4228,-29.4328,False,True,bearish,True,22300,24900,1,True,bearish,True,22300,23450,1,True,bearish,True,22400,22920,1,[V3:balance_aligned] READY (BEARISH),1.389666,0.980649,
HK50m,7,2025-10-28,2026-02-20,115,26569.6,26816.8,24397.4,8.18,620.62857143,bullish,end_of_backtest,0.9304,0.9204,True,True,bullish,True,24900,27100,2,True,bullish,True,25500,26380,1,True,bullish,True,26320,26570,1,[V3:balance_aligned] READY (BULLISH),0.980649,0.989675,
NVDAm,1,2024-08-05,2025-04-29,267,99.22,108.81,128.4575,29.47,8.35357143,bearish,direction_flip,-9.6654,-9.6754,False,True,bearish,True,101,137,2,True,bearish,True,106.0,116.0,1,True,bearish,True,104.0,107.0,1,[V3:balance_aligned] READY (BEARISH),1.0,0.903246,
NVDAm,2,2025-08-15,2026-01-27,165,180.02,189.15,162.955,9.48,4.87571429,bullish,direction_flip,5.0717,5.0617,True,True,bullish,True,157,184,1,True,bullish,True,174.0,184.0,2,True,bullish,True,179.2,183.0,1,[V3:balance_aligned] READY (BULLISH),0.903246,0.948965,
AAPLm,1,2024-05-07,2024-12-31,238,182.06,250.77,168.4,7.5,3.90285714,bullish,direction_flip,37.7403,37.7303,True,True,bullish,True,168.0,176.0,1,True,bullish,True,169.0,187.0,1,True,bullish,True,180.2,184.0,1,[V3:balance_aligned] READY (BULLISH),1.0,1.377303,
AAPLm,2,2025-01-14,2025-07-01,168,232.92,207.74,249.56,7.14,4.75428571,bearish,direction_flip,10.8106,10.8006,True,True,bearish,True,237.0,260.0,1,True,bearish,True,233.0,247.5,1,True,bearish,True,231.2,234.2,1,[V3:balance_aligned] READY (BEARISH),1.377303,1.52606,
AAPLm,3,2025-07-03,2025-12-30,180,213.41,273.09,199.085,6.71,4.09285714,bullish,direction_flip,27.965,27.955,True,True,bullish,True,192,208,1,True,bullish,True,199.0,204.5,1,True,bullish,True,209.5,212.2,1,[V3:balance_aligned] READY (BULLISH),1.52606,1.952669,
AAPLm,4,2026-02-04,2026-02-20,16,276.7,263.58,253.1275,8.52,6.735,bullish,end_of_backtest,-4.7416,-4.7516,False,True,bullish,True,244,271,1,True,bullish,True,248.5,262.0,1,True,bullish,True,267.0,271.8,1,[V3:balance_aligned] READY (BULLISH),1.952669,1.859886,
MSFTm,1,2024-12-04,2025-01-28,55,437.29,446.19,408.81,6.51,8.13714286,bullish,direction_flip,2.0353,2.0253,True,True,bullish,True,407,432,1,True,bullish,True,414.5,428.5,1,True,bullish,True,421.5,431.5,1,[V3:balance_aligned] READY (BULLISH),1.0,1.020253,
MSFTm,2,2025-02-21,2025-07-29,158,408.46,511.57,430.0225,5.28,6.16071429,bearish,direction_flip,-25.2436,-25.2536,False,True,bearish,True,412,434,1,True,bearish,True,403.0,414.5,1,True,bearish,True,412.5,419.0,1,[V3:balance_aligned] READY (BEARISH),1.020253,0.762602,
MSFTm,3,2025-11-04,2026-02-20,108,513.48,397.49,549.655,7.05,10.33571429,bearish,end_of_backtest,22.589,22.579,True,True,bearish,True,506,556,1,True,bearish,True,514,556,1,True,bearish,True,512.0,524.0,1,[V3:balance_aligned] READY (BEARISH),0.762602,0.93479,
GOOGLm,1,2025-01-29,2025-04-01,62,195.74,156.5,180.1,7.99,4.46857143,bullish,direction_flip,-20.047,-20.057,False,True,bullish,True,187.5,205.5,1,True,bullish,True,195.0,200.8,1,True,bullish,True,194.2,195.2,2,[V3:balance_aligned] READY (BULLISH),1.0,0.79943,
GOOGLm,2,2025-10-28,2026-02-20,115,267.41,315.16,243.295,9.02,6.89,bullish,end_of_backtest,17.8565,17.8465,True,True,bullish,True,236,290,1,True,bullish,True,244.0,261.5,1,True,bullish,True,170.8,173.5,1,[V3:balance_aligned] READY (BULLISH),0.79943,0.9421,
AMZNm,1,2024-07-10,2025-04-01,265,199.73,191.73,184.25,7.75,4.42285714,bullish,direction_flip,-4.0054,-4.0154,False,True,bullish,True,176.0,200.0,3,True,bullish,True,197.0,200.0,1,True,bullish,True,198.0,201.2,2,[V3:balance_aligned] READY (BULLISH),1.0,0.959846,
AMZNm,2,2025-05-08,2025-05-27,19,192.99,205.5,167.9875,12.96,7.14357143,bullish,direction_flip,6.4822,6.4722,True,True,bullish,True,161,193,1,True,bullish,True,179.0,193.0,1,True,bullish,True,184.8,191.0,1,[V3:balance_aligned] READY (BULLISH),0.959846,1.021969,
AMZNm,3,2025-06-20,2025-07-01,11,209.45,221.27,225.52,7.67,4.59142857,bearish,direction_flip,-5.6434,-5.6534,False,True,bearish,True,184,215,1,True,bearish,True,208.0,219.0,1,True,bearish,True,213.8,218.0,3,[V3:balance_aligned] READY (BEARISH),1.021969,0.964194,
AMZNm,4,2025-07-02,2025-07-29,27,219.77,231.21,203.45,7.43,4.66285714,bullish,direction_flip,5.2054,5.1954,True,True,bullish,True,203.0,225.0,1,True,bullish,True,207.0,221.5,1,True,bullish,True,218.0,221.8,1,[V3:balance_aligned] READY (BULLISH),0.964194,1.014288,
AMZNm,5,2025-08-04,2025-08-26,22,211.63,227.91,230.1675,8.76,5.29642857,bearish,direction_flip,-7.6927,-7.7027,False,True,bearish,True,213,238,1,True,bearish,True,213,238,1,True,bearish,True,213.0,220.5,1,[V3:balance_aligned] READY (BEARISH),1.014288,0.93616,
AMZNm,6,2025-09-19,2025-09-22,3,231.99,227.8,250.665,8.05,5.33571429,bearish,direction_flip,1.8061,1.7961,True,False,bearish,True,213,238,1,True,bearish,True,226.0,239.0,1,True,bearish,True,228.8,233.5,2,[V3:breakout_ready] READY (BEARISH),0.93616,0.952975,
AMZNm,7,2025-12-12,2026-02-20,70,225.85,209.77,242.365,7.31,4.71857143,bearish,end_of_backtest,7.1198,7.1098,True,True,bearish,True,216,258,1,True,bearish,True,226.5,239.0,1,True,bearish,True,228.8,232.0,1,[V3:balance_aligned] READY (BEARISH),0.952975,1.020729,
