symbol,trade_id,entry_time,exit_time,duration_days,entry_price,exit_price,stop_loss,sl_distance_pct,atr_at_entry,direction,exit_reason,gross_return_pct,net_return_pct,is_win,m_ready,m_direction,m_compressed,m_mba_low,m_mba_high,m_continuity,w_ready,w_direction,w_compressed,w_mba_low,w_mba_high,w_continuity,d_ready,d_direction,d_compressed,d_mba_low,d_mba_high,d_continuity,alignment_summary,equity_before,equity_after,btc_regime
APE,2,2023-12-08,2024-01-03,26,1.758,1.38214286,1.38214286,21.38,0.12528571,bullish,stop_loss,-21.3798,-21.5798,False,True,bullish,True,1.15,1.78,1,True,bullish,True,1.51,1.78,1,True,bullish,True,1.565,1.7,3,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.221145,0.957624,neutral
APE,3,2024-12-04,2024-12-09,5,1.945,1.37371429,1.37371429,29.37,0.19042857,bullish,stop_loss,-29.372,-29.572,False,True,bullish,True,0.88,1.62,1,True,bullish,True,1.21,1.57,1,True,bullish,True,1.5,2.08,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.957624,0.674435,neutral
API3,1,2023-02-18,2023-02-28,10,1.846,1.488,1.40157143,24.08,0.14814286,bullish,direction_flip,-19.3933,-19.5933,False,True,bullish,True,1.0,1.88,1,True,bullish,True,1.53,1.9,2,True,bullish,True,1.7,1.85,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.804067,neutral
API3,2,2023-06-30,2023-08-05,36,1.052,0.86107143,0.86107143,18.15,0.06364286,bullish,stop_loss,-18.1491,-18.3491,False,True,bullish,True,0.83,1.3,1,True,bullish,True,0.965,1.06,1,True,bullish,True,0.96,1.025,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.804067,0.656528,neutral
API3,3,2023-12-08,2024-07-30,235,1.572,1.841,1.278,18.7,0.098,bullish,direction_flip,17.112,16.912,True,True,bullish,True,1.25,1.9,1,True,bullish,True,1.35,1.59,2,True,bullish,True,1.415,1.545,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.656528,0.76756,neutral
APT,1,2023-09-30,2023-10-11,11,5.4885,4.77546429,4.77546429,12.99,0.23767857,bullish,stop_loss,-12.9914,-13.1914,False,True,bullish,True,4.9,5.85,1,True,bullish,True,5.1,5.83,1,True,bullish,True,5.32,5.57,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.868086,neutral
APT,2,2023-11-30,2024-07-05,218,6.9785,5.6201,5.6201,19.47,0.4528,bullish,stop_loss,-19.4655,-19.6655,False,True,bullish,True,6.3,8.5,1,True,bullish,True,6.7,8.45,2,True,bullish,True,6.87,7.15,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.868086,0.697372,neutral
APT,3,2024-12-04,2024-12-09,5,14.14,10.68357143,10.68357143,24.44,1.15214286,bullish,stop_loss,-24.4443,-24.6443,False,True,bullish,True,11.0,13.2,1,True,bullish,True,10.9,13.7,1,True,bullish,True,13.7,14.4,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.697372,0.525509,neutral
ARB,1,2023-10-21,2024-07-04,257,0.8328,0.73150714,0.73150714,12.16,0.03376429,bullish,stop_loss,-12.1629,-12.3629,False,True,bullish,True,0.74,0.99,1,True,bullish,True,0.763,0.848,1,True,bullish,True,0.768,0.81,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.876371,neutral
ARB,2,2025-07-09,2025-08-26,48,0.3554,0.5303,0.27210714,23.44,0.02776429,bullish,direction_flip,49.2122,49.0122,True,True,bullish,True,0.255,0.425,2,True,bullish,True,0.305,0.39,1,True,bullish,True,0.323,0.343,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.876371,1.305899,neutral
ARDR,1,2020-11-07,2021-06-01,206,0.0499,0.22085,0.03045571,38.97,0.00648143,bullish,direction_flip,342.5852,342.3852,True,True,bullish,True,0.044,0.066,1,True,bullish,True,0.048,0.055,1,True,bullish,True,0.048,0.056,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,4.423852,neutral
ARDR,2,2021-08-14,2021-11-30,108,0.28298,0.3631,0.20666,26.97,0.02544,bullish,direction_flip,28.313,28.113,True,True,bullish,True,0.12,0.38,2,True,bullish,True,0.238,0.29,1,True,bullish,True,0.255,0.29,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.423852,5.667527,bullish
ARDR,3,2023-12-26,2024-01-08,13,0.1008,0.08652857,0.08652857,14.16,0.00475714,bullish,stop_loss,-14.1582,-14.3582,False,True,bullish,True,0.092,0.112,2,True,bullish,True,0.0965,0.1,3,True,bullish,True,0.1,0.1065,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],5.667527,4.853774,neutral
ARDR,4,2024-03-27,2024-05-28,62,0.134,0.1018,0.08981429,32.97,0.01472857,bullish,direction_flip,-24.0299,-24.2299,False,True,bullish,True,0.098,0.163,1,True,bullish,True,0.098,0.124,1,True,bullish,True,0.129,0.146,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.853774,3.677712,bullish
ARDR,5,2024-10-15,2025-02-25,133,0.08197,0.06645,0.05878643,28.28,0.00772786,bullish,direction_flip,-18.9338,-19.1338,False,True,bullish,True,0.058,0.128,1,True,bullish,True,0.075,0.095,3,True,bullish,True,0.0805,0.0845,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.677712,2.974028,bullish
ARKM,1,2023-12-22,2023-12-26,4,0.6874,0.6967,0.41360714,39.83,0.09126429,bullish,direction_flip,1.3529,1.1529,True,True,bullish,True,0.34,0.62,1,True,bullish,True,0.42,0.61,1,True,bullish,True,0.685,0.74,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.011529,neutral
ARKM,2,2024-04-23,2024-07-05,73,2.2322,1.37385714,1.37385714,38.45,0.28611429,bullish,stop_loss,-38.4528,-38.6528,False,True,bullish,True,1.9,4.0,1,True,bullish,True,1.33,2.08,1,True,bullish,True,2.14,2.4,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.011529,0.620545,bullish
ARKM,3,2024-12-04,2024-12-09,5,2.37,1.63692857,1.63692857,30.93,0.24435714,bullish,stop_loss,-30.9313,-31.1313,False,True,bullish,True,1.95,2.35,1,True,bullish,True,1.93,2.53,1,True,bullish,True,2.1,2.6,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.620545,0.427361,neutral
ARKM,4,2025-09-06,2025-09-30,24,0.479,0.506,0.37892857,20.89,0.03335714,bullish,direction_flip,5.6367,5.4367,True,True,bullish,True,0.45,0.65,2,True,bullish,True,0.45,0.503,1,True,bullish,True,0.459,0.489,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.427361,0.450596,neutral
ARK,1,2024-03-30,2024-04-12,13,1.056,0.78807857,0.78807857,25.37,0.08930714,bullish,stop_loss,-25.3713,-25.5713,False,True,bullish,True,0.75,1.28,1,True,bullish,True,0.99,1.2,1,True,bullish,True,1.045,1.085,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.744287,bullish
ARK,2,2025-07-16,2025-10-10,86,0.4521,0.28641429,0.28641429,36.65,0.05522857,bullish,stop_loss,-36.648,-36.848,False,True,bullish,True,0.31,0.475,1,True,bullish,True,0.345,0.42,1,True,bullish,True,0.435,0.468,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.744287,0.470032,neutral
ARPA,1,2020-05-26,2020-10-27,154,0.01105,0.01526,0.00781,29.32,0.00108,bullish,direction_flip,38.0995,37.8995,True,True,bullish,True,0.0092,0.0135,1,True,bullish,True,0.0099,0.0114,1,True,bullish,True,0.0104,0.0121,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.378995,neutral
ARPA,2,2022-07-14,2022-07-26,12,0.03619,0.03316,0.02733571,24.47,0.00295143,bullish,direction_flip,-8.3725,-8.5725,False,True,bullish,True,0.025,0.055,1,True,bullish,True,0.0358,0.0435,1,True,bullish,True,0.0347,0.0359,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.378995,1.260781,neutral
ARPA,3,2022-11-01,2022-11-08,7,0.03465,0.02976214,0.02976214,14.11,0.00162929,bullish,stop_loss,-14.1064,-14.3064,False,True,bullish,True,0.0295,0.047,2,True,bullish,True,0.0324,0.0359,2,True,bullish,True,0.0344,0.035,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.260781,1.080409,bullish
ARPA,4,2023-04-11,2023-08-17,128,0.04437,0.03705857,0.03705857,16.48,0.00243714,bullish,stop_loss,-16.4783,-16.6783,False,True,bullish,True,0.035,0.048,1,True,bullish,True,0.0393,0.0433,2,True,bullish,True,0.0425,0.044,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.080409,0.900215,neutral
ARPA,5,2023-12-01,2024-01-30,60,0.05064,0.06267,0.03956357,21.87,0.00369214,bullish,direction_flip,23.7559,23.5559,True,True,bullish,True,0.043,0.058,1,True,bullish,True,0.0465,0.058,2,True,bullish,True,0.0489,0.0516,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.900215,1.112269,neutral
ARPA,6,2024-03-26,2024-04-30,35,0.09104,0.06379,0.05578143,38.73,0.01175286,bullish,direction_flip,-29.9319,-30.1319,False,True,bullish,True,0.058,0.125,1,True,bullish,True,0.077,0.105,1,True,bullish,True,0.085,0.0895,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.112269,0.777121,bullish
ARPA,7,2024-10-15,2024-10-29,14,0.04108,0.04629,0.03477786,15.34,0.00210071,bullish,direction_flip,12.6826,12.4826,True,True,bullish,True,0.032,0.049,1,True,bullish,True,0.0362,0.041,1,True,bullish,True,0.0388,0.0418,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.777121,0.874126,bullish
ARPA,8,2024-12-03,2024-12-09,6,0.07231,0.05540286,0.05540286,23.38,0.00563571,bullish,stop_loss,-23.3815,-23.5815,False,True,bullish,True,0.039,0.066,2,True,bullish,True,0.0525,0.0655,1,True,bullish,True,0.0615,0.0643,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.874126,0.667994,neutral
ARPA,9,2025-07-22,2025-10-10,80,0.02475,0.01968214,0.01968214,20.48,0.00168929,bullish,stop_loss,-20.4762,-20.6762,False,True,bullish,True,0.016,0.025,1,True,bullish,True,0.0225,0.0238,1,True,bullish,True,0.0242,0.0257,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.667994,0.529879,neutral
AR,1,2021-08-10,2021-11-30,112,14.972,59.38,9.69307143,35.26,1.75964286,bullish,direction_flip,296.607,296.407,True,True,bullish,True,7.0,14.0,1,True,bullish,True,11.0,13.0,1,True,bullish,True,14.0,16.5,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,3.96407,bullish
AR,2,2022-01-30,2022-03-01,30,35.92,33.77,20.16571429,43.86,5.25142857,bullish,direction_flip,-5.9855,-6.1855,False,True,bullish,True,35,69,1,True,bullish,True,30.2,34.5,1,True,bullish,True,30.0,31.2,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.96407,3.718872,neutral
AR,3,2022-08-04,2022-10-08,65,14.0,8.84642857,8.84642857,36.81,1.71785714,bullish,stop_loss,-36.8112,-37.0112,False,True,bullish,True,10.5,18.2,1,True,bullish,True,11.5,15.8,1,True,bullish,True,13.65,14.9,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.718872,2.342472,neutral
AR,4,2023-07-01,2023-08-17,47,5.72,4.67857143,4.67857143,18.21,0.34714286,bullish,stop_loss,-18.2068,-18.4068,False,True,bullish,True,4.2,6.9,1,True,bullish,True,5.05,5.55,1,True,bullish,True,5.25,5.48,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.342472,1.911298,neutral
AR,5,2023-10-21,2024-08-27,311,4.101,23.78,3.58907143,12.48,0.17064286,bullish,direction_flip,479.8586,479.6586,True,True,bullish,True,3.8,4.75,1,True,bullish,True,3.68,4.15,1,True,bullish,True,3.74,3.96,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.911298,11.079001,neutral
AR,6,2024-12-04,2024-12-18,14,26.97,18.76928571,18.76928571,30.41,2.73357143,bullish,stop_loss,-30.4068,-30.6068,False,True,bullish,True,12.5,26.5,1,True,bullish,True,18.8,26.2,1,True,bullish,True,26.5,28.2,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],11.079001,7.688073,neutral
ASR,1,2021-05-18,2021-05-23,5,12.885,5.62778571,5.62778571,56.32,2.41907143,bullish,stop_loss,-56.323,-56.523,False,True,bullish,True,7.5,13.5,2,True,bullish,True,8.0,11.0,1,True,bullish,True,9.8,10.7,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.43477,bullish
ASR,2,2021-10-01,2021-10-26,25,7.365,6.955,5.22214286,29.1,0.71428571,bullish,direction_flip,-5.5669,-5.7669,False,True,bullish,True,7.0,8.2,2,True,bullish,True,7.1,9.8,1,True,bullish,True,7.05,7.35,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.43477,0.409698,bullish
ASR,3,2022-04-14,2022-04-30,16,3.787,2.79807143,2.79807143,26.11,0.32964286,bullish,stop_loss,-26.1138,-26.3138,False,True,bullish,True,2.5,6.0,1,True,bullish,True,3.4,4.3,1,True,bullish,True,3.75,3.85,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.409698,0.301891,neutral
ASR,4,2022-06-04,2022-08-30,87,3.28,4.11,1.52692857,53.45,0.58435714,bullish,direction_flip,25.3049,25.1049,True,True,bullish,True,1.1,4.5,1,True,bullish,True,2.15,2.8,1,True,bullish,True,2.45,2.73,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.301891,0.37768,neutral
ASR,5,2023-11-28,2024-01-30,63,2.352,2.387,2.07428571,11.81,0.09257143,bullish,direction_flip,1.4881,1.2881,True,True,bullish,True,2.18,2.75,1,True,bullish,True,2.19,2.44,1,True,bullish,True,2.28,2.42,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.37768,0.382545,neutral
ASR,6,2024-03-29,2024-05-28,60,3.216,3.651,2.54914286,20.74,0.22228571,bullish,direction_flip,13.5261,13.3261,True,True,bullish,True,2.7,3.2,1,True,bullish,True,2.53,3.12,1,True,bullish,True,2.98,3.2,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.382545,0.433523,bullish
ASR,7,2025-06-21,2025-09-30,101,2.11,2.272,1.77164286,16.04,0.11278571,bullish,direction_flip,7.6777,7.4777,True,True,bullish,True,1.3,2.3,1,True,bullish,True,1.84,2.13,1,True,bullish,True,2.01,2.105,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.433523,0.465941,bullish
ATA,1,2021-10-08,2021-11-30,53,0.9863,1.1283,0.68848571,30.2,0.09927143,bullish,direction_flip,14.3972,14.1972,True,True,bullish,True,0.75,1.48,2,True,bullish,True,0.79,0.89,1,True,bullish,True,0.945,1.03,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.141972,bullish
ATA,2,2022-07-14,2022-09-27,75,0.1619,0.1375,0.12146429,24.98,0.01347857,bullish,direction_flip,-15.071,-15.271,False,True,bullish,True,0.13,0.29,1,True,bullish,True,0.157,0.194,1,True,bullish,True,0.147,0.155,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.141972,0.967581,neutral
ATA,3,2023-04-14,2023-04-21,7,0.1756,0.14954286,0.14954286,14.84,0.00868571,bullish,stop_loss,-14.8389,-15.0389,False,True,bullish,True,0.133,0.175,2,True,bullish,True,0.153,0.175,1,True,bullish,True,0.169,0.1775,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.967581,0.822068,neutral
ATA,4,2023-09-26,2024-01-30,126,0.0824,0.0879,0.06935,15.84,0.00435,bullish,direction_flip,6.6748,6.4748,True,True,bullish,True,0.069,0.089,2,True,bullish,True,0.0725,0.083,1,True,bullish,True,0.0783,0.084,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.822068,0.875295,neutral
ATA,5,2024-06-06,2024-06-08,2,0.1878,0.15426429,0.15426429,17.86,0.01117857,bullish,stop_loss,-17.8571,-18.0571,False,True,bullish,True,0.15,0.21,1,True,bullish,True,0.164,0.175,1,True,bullish,True,0.181,0.201,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.875295,0.717241,neutral
ATA,6,2025-07-05,2025-07-29,24,0.0452,0.0502,0.03677857,18.63,0.00280714,bullish,direction_flip,11.0619,10.8619,True,True,bullish,True,0.035,0.055,1,True,bullish,True,0.0415,0.0462,1,True,bullish,True,0.0438,0.0485,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.717241,0.795148,neutral
ATM,1,2022-08-06,2022-09-27,52,5.03,4.55,3.78928571,24.67,0.41357143,bullish,direction_flip,-9.5427,-9.7427,False,True,bullish,True,2.9,5.4,1,True,bullish,True,4.8,5.1,1,True,bullish,True,4.81,5.06,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.902573,neutral
ATM,2,2024-02-08,2024-05-28,110,2.543,2.988,2.33857143,8.04,0.06814286,bullish,direction_flip,17.499,17.299,True,True,bullish,True,2.4,2.9,1,True,bullish,True,2.49,2.72,2,True,bullish,True,2.47,2.55,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.902573,1.058709,bullish
ATM,3,2025-04-29,2025-05-27,28,1.109,1.231,0.9635,13.12,0.0485,bullish,direction_flip,11.0009,10.8009,True,True,bullish,True,0.93,1.43,1,True,bullish,True,1.055,1.12,1,True,bullish,True,1.085,1.16,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.058709,1.173059,neutral
ATOM,1,2019-12-20,2020-03-08,79,4.31,3.08921429,3.08921429,28.32,0.40692857,bullish,stop_loss,-28.3245,-28.5245,False,True,bullish,True,2.6,4.4,1,True,bullish,True,3.5,4.33,1,True,bullish,True,4.07,4.37,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.714755,neutral
ATOM,2,2020-05-09,2020-05-26,17,2.75,2.583,2.19885714,20.04,0.18371429,bullish,direction_flip,-6.0727,-6.2727,False,True,bullish,True,2.05,3.1,1,True,bullish,True,2.57,2.91,1,True,bullish,True,2.68,2.86,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.714755,0.66992,bullish
ATOM,3,2021-01-16,2021-06-29,164,9.03,11.65,5.92307143,34.41,1.03564286,bullish,direction_flip,29.0144,28.8144,True,True,bullish,True,4.2,6.5,2,True,bullish,True,5.0,9.5,1,True,bullish,True,6.4,8.5,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.66992,0.862954,neutral
ATOM,4,2023-11-01,2023-12-26,55,7.886,11.637,6.6605,15.54,0.4085,bullish,direction_flip,47.5653,47.3653,True,True,bullish,True,6.2,8.6,2,True,bullish,True,6.5,7.4,1,True,bullish,True,7.65,8.25,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.862954,1.271695,neutral
ATOM,5,2024-10-22,2024-10-29,7,4.786,4.537,4.12428571,13.83,0.22057143,bullish,direction_flip,-5.2027,-5.4027,False,True,bullish,True,3.6,5.2,1,True,bullish,True,4.22,4.59,2,True,bullish,True,4.67,5.18,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.271695,1.202989,bullish
AUCTION,1,2022-09-10,2022-09-27,17,7.78,6.5,5.76142857,25.95,0.67285714,bullish,direction_flip,-16.4524,-16.6524,False,True,bullish,True,7.5,10.2,1,True,bullish,True,6.6,8.45,2,True,bullish,True,7.35,8.05,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.833476,neutral
AUCTION,2,2022-11-02,2022-11-08,6,6.02,4.93571429,4.93571429,18.01,0.36142857,bullish,stop_loss,-18.0114,-18.2114,False,True,bullish,True,5.0,7.8,1,True,bullish,True,5.45,6.15,1,True,bullish,True,5.83,6.33,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.833476,0.681688,bullish
AUCTION,3,2023-03-18,2023-05-30,73,5.98,4.81,4.56571429,23.65,0.47142857,bullish,direction_flip,-19.5652,-19.7652,False,True,bullish,True,5.5,7.0,1,True,bullish,True,4.85,6.35,1,True,bullish,True,5.94,6.11,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.681688,0.546951,bullish
AUCTION,4,2023-07-08,2024-07-30,388,4.01,16.48,3.40785714,15.02,0.20071429,bullish,direction_flip,310.9726,310.7726,True,True,bullish,True,3.45,4.85,1,True,bullish,True,3.88,4.17,1,True,bullish,True,3.85,3.98,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.546951,2.246724,neutral
AUCTION,5,2024-11-30,2024-12-09,9,18.21,13.91571429,13.91571429,23.58,1.43142857,bullish,stop_loss,-23.582,-23.782,False,True,bullish,True,11.0,21.5,1,True,bullish,True,14.0,19.0,1,True,bullish,True,15.9,16.35,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.246724,1.712408,neutral
AUCTION,6,2025-09-10,2025-09-22,12,9.79,8.77642857,8.77642857,10.35,0.33785714,bullish,stop_loss,-10.3531,-10.5531,False,True,bullish,True,8.8,14.5,1,True,bullish,True,9.25,10.05,1,True,bullish,True,9.6,9.83,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.712408,1.531695,neutral
AUDIO,1,2021-02-03,2021-02-23,20,0.2263,0.38434,0.13855857,38.77,0.02924714,bullish,direction_flip,69.8365,69.6365,True,True,bullish,True,0.14,0.285,1,True,bullish,True,0.2,0.235,1,True,bullish,True,0.205,0.22,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.696365,bullish
AUDIO,2,2021-11-13,2021-11-30,17,2.385,2.299,1.42114286,40.41,0.32128571,bullish,direction_flip,-3.6059,-3.8059,False,True,bullish,True,1.7,3.1,1,True,bullish,True,2.3,2.65,1,True,bullish,True,2.18,2.38,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.696365,1.631804,bullish
AUDIO,3,2022-08-13,2022-08-19,6,0.4,0.3145,0.3145,21.37,0.0285,bullish,stop_loss,-21.375,-21.575,False,True,bullish,True,0.285,0.425,2,True,bullish,True,0.36,0.405,1,True,bullish,True,0.378,0.44,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.631804,1.279742,neutral
AUDIO,4,2022-11-01,2022-11-08,7,0.212,0.17857143,0.17857143,15.77,0.01114286,bullish,stop_loss,-15.7682,-15.9682,False,True,bullish,True,0.165,0.275,1,True,bullish,True,0.176,0.207,1,True,bullish,True,0.196,0.2005,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.279742,1.07539,bullish
AUDIO,5,2023-11-29,2024-03-26,118,0.1871,0.3031,0.14477857,22.62,0.01410714,bullish,direction_flip,61.9989,61.7989,True,True,bullish,True,0.16,0.215,1,True,bullish,True,0.178,0.203,1,True,bullish,True,0.1795,0.187,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.07539,1.73997,neutral
AUDIO,6,2025-09-18,2025-09-25,7,0.0629,0.05497143,0.05497143,12.61,0.00264286,bullish,stop_loss,-12.605,-12.805,False,True,bullish,True,0.059,0.072,1,True,bullish,True,0.0605,0.067,1,True,bullish,True,0.0605,0.0643,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.73997,1.517166,neutral
