symbol,trade_id,entry_time,exit_time,duration_days,entry_price,exit_price,stop_loss,sl_distance_pct,atr_at_entry,direction,exit_reason,gross_return_pct,net_return_pct,is_win,m_ready,m_direction,m_compressed,m_mba_low,m_mba_high,m_continuity,w_ready,w_direction,w_compressed,w_mba_low,w_mba_high,w_continuity,d_ready,d_direction,d_compressed,d_mba_low,d_mba_high,d_continuity,alignment_summary,equity_before,equity_after,btc_regime
RUNE,2,2021-08-11,2021-11-30,111,7.016,11.297,3.9125,44.23,1.0345,bullish,direction_flip,61.0177,60.8177,True,True,bullish,True,3.0,7.8,1,True,bullish,True,5.8,8.4,1,True,bullish,True,6.6,7.35,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.597751,0.961289,
RUNE,3,2024-12-04,2025-02-25,83,7.056,1.465,5.29585714,24.95,0.58671429,bullish,direction_flip,-79.2375,-79.4375,False,True,bullish,True,4.2,6.7,1,True,bullish,True,5.05,6.35,1,True,bullish,True,6.25,7.15,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.961289,0.197665,
RVN,1,2021-04-14,2021-06-29,76,0.23492,0.05772,0.177275,24.54,0.019215,bullish,direction_flip,-75.4299,-75.6299,False,True,bullish,True,0.13,0.275,2,True,bullish,True,0.168,0.212,1,True,bullish,True,0.1845,0.1905,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.243701,
RVN,2,2021-10-26,2021-11-30,35,0.11878,0.10736,0.09358429,21.21,0.00839857,bullish,direction_flip,-9.6144,-9.8144,False,True,bullish,True,0.103,0.121,1,True,bullish,True,0.103,0.128,1,True,bullish,True,0.118,0.1245,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.243701,0.219783,
RVN,3,2023-04-01,2023-05-30,59,0.02644,0.02146,0.02161,18.27,0.00161,bullish,direction_flip,-18.8351,-19.0351,False,True,bullish,True,0.0205,0.031,1,True,bullish,True,0.0246,0.026,1,True,bullish,True,0.0252,0.026,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.219783,0.177947,
RVN,4,2023-10-24,2024-01-30,98,0.01576,0.01831,0.01393857,11.56,0.00060714,bullish,direction_flip,16.1802,15.9802,True,True,bullish,True,0.014,0.0161,2,True,bullish,True,0.01345,0.01475,1,True,bullish,True,0.0146,0.0149,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.177947,0.206383,
RVN,5,2024-03-02,2024-04-30,59,0.02924,0.02869,0.02220714,24.05,0.00234429,bullish,direction_flip,-1.881,-2.081,False,True,bullish,True,0.0175,0.0295,1,True,bullish,True,0.0253,0.027,1,True,bullish,True,0.0257,0.027,4,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.206383,0.202088,
RVN,6,2024-11-28,2024-12-31,33,0.0245,0.02016,0.01700857,30.58,0.00249714,bullish,direction_flip,-17.7143,-17.9143,False,True,bullish,True,0.0155,0.028,1,True,bullish,True,0.0203,0.0245,1,True,bullish,True,0.0232,0.0244,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.202088,0.165886,
RVN,7,2026-01-03,2026-02-25,53,0.00763,0.00579,0.00650929,14.69,0.00037357,bullish,end_of_backtest,-24.1153,-24.3153,False,True,bullish,True,0.0065,0.00835,1,True,bullish,True,0.0068,0.0075,1,True,bullish,True,0.0074,0.0078,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.165886,0.12555,
SAND,1,2023-12-23,2024-05-28,157,0.5327,0.4497,0.40712857,23.57,0.04185714,bullish,direction_flip,-15.581,-15.781,False,True,bullish,True,0.325,0.47,1,True,bullish,True,0.46,0.555,1,True,bullish,True,0.528,0.556,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.84219,
SAND,2,2025-05-01,2025-05-27,26,0.3019,0.3093,0.24721429,18.11,0.01822857,bullish,direction_flip,2.4511,2.2511,True,True,bullish,True,0.215,0.32,2,True,bullish,True,0.265,0.312,1,True,bullish,True,0.29,0.297,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.84219,0.861149,
SAND,3,2025-09-11,2025-10-28,47,0.3039,0.2101,0.26470714,12.9,0.01306429,bullish,direction_flip,-30.8654,-31.0654,False,True,bullish,True,0.258,0.318,1,True,bullish,True,0.262,0.292,3,True,bullish,True,0.2915,0.303,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.861149,0.593629,
SANTOS,1,2022-06-04,2022-06-28,24,4.645,3.8,2.87392857,38.13,0.59035714,bullish,direction_flip,-18.1916,-18.3916,False,True,bullish,True,1.2,6.8,1,True,bullish,True,3.75,5.35,2,True,bullish,True,4.45,4.95,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.816084,
SANTOS,2,2022-08-02,2022-09-27,56,4.526,19.147,3.55785714,21.39,0.32271429,bullish,direction_flip,323.0446,322.8446,True,True,bullish,True,3.5,5.05,3,True,bullish,True,3.65,5.05,1,True,bullish,True,3.95,4.55,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.816084,3.450767,
SANTOS,3,2023-04-08,2023-05-30,52,5.257,4.136,3.97857143,24.32,0.42614286,bullish,direction_flip,-21.3239,-21.5239,False,True,bullish,True,3.75,5.4,1,True,bullish,True,4.28,4.88,1,True,bullish,True,4.4,4.6,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.450767,2.708026,
SANTOS,4,2025-03-15,2025-04-01,17,2.906,2.607,2.18835714,24.7,0.23921429,bullish,direction_flip,-10.2891,-10.4891,False,True,bullish,True,2.05,2.85,1,True,bullish,True,2.29,2.64,2,True,bullish,True,2.46,2.62,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.708026,2.423979,
SANTOS,5,2025-12-31,2026-01-27,27,1.765,2.38,1.47592857,16.38,0.09635714,bullish,direction_flip,34.8442,34.6442,True,True,bullish,True,1.4,2.3,2,True,bullish,True,1.61,1.79,1,True,bullish,True,1.655,1.7,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.423979,3.263748,
SCRT,1,2024-03-27,2024-10-29,216,0.7082,0.2123,0.47872143,32.4,0.07649286,bullish,direction_flip,-70.0226,-70.2226,False,True,bullish,True,0.52,0.87,1,True,bullish,True,0.56,0.63,1,True,bullish,True,0.65,0.7,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.297774,
SCRT,2,2025-09-13,2025-10-28,45,0.1869,0.1534,0.16422857,12.13,0.00755714,bullish,direction_flip,-17.924,-18.124,False,True,bullish,True,0.163,0.203,2,True,bullish,True,0.1775,0.183,1,True,bullish,True,0.18,0.1827,4,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.297774,0.243805,
SC,1,2021-01-20,2021-06-29,160,0.005271,0.012931,0.00322736,38.77,0.00068121,bullish,direction_flip,145.3235,145.1235,True,True,bullish,True,0.0028,0.0058,2,True,bullish,True,0.00375,0.00545,2,True,bullish,True,0.00485,0.0055,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,2.451235,
SC,2,2021-08-04,2021-11-30,118,0.015884,0.0234,0.01172921,26.16,0.00138493,bullish,direction_flip,47.3181,47.1181,True,True,bullish,True,0.0095,0.0205,2,True,bullish,True,0.0113,0.0142,1,True,bullish,True,0.01455,0.01595,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.451235,3.606209,
SC,3,2022-08-13,2022-11-01,80,0.00506,0.00333,0.00411929,18.59,0.00031357,bullish,direction_flip,-34.1897,-34.3897,False,True,bullish,True,0.0036,0.005,1,True,bullish,True,0.00447,0.00505,1,True,bullish,True,0.00505,0.00523,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.606209,2.366044,
SC,4,2022-12-09,2022-12-27,18,0.00263,0.00232,0.00221857,15.64,0.00013714,bullish,direction_flip,-11.7871,-11.9871,False,True,bullish,True,0.00215,0.00345,1,True,bullish,True,0.00246,0.00278,1,True,bullish,True,0.00249,0.00263,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.366044,2.082424,
SC,5,2023-04-06,2023-04-25,19,0.00447,0.00404,0.00359571,19.56,0.00029143,bullish,direction_flip,-9.6197,-9.8197,False,True,bullish,True,0.00315,0.00465,1,True,bullish,True,0.0038,0.00399,1,True,bullish,True,0.00413,0.00425,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.082424,1.877937,
SC,6,2024-10-16,2024-10-29,13,0.005006,0.004841,0.00413879,17.32,0.00028907,bullish,direction_flip,-3.296,-3.496,False,True,bullish,True,0.0039,0.0054,1,True,bullish,True,0.0045,0.00508,2,True,bullish,True,0.00478,0.00498,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.877937,1.812283,
SEI,1,2025-09-10,2025-09-30,20,0.3206,0.2761,0.26975,15.86,0.01695,bullish,direction_flip,-13.8802,-14.0802,False,True,bullish,True,0.27,0.365,2,True,bullish,True,0.268,0.3,1,True,bullish,True,0.295,0.314,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.859198,
SFP,1,2021-07-28,2021-11-30,125,0.9222,1.9684,0.61270714,33.56,0.10316429,bullish,direction_flip,113.4461,113.2461,True,True,bullish,True,0.6,1.07,2,True,bullish,True,0.61,0.81,3,True,bullish,True,0.82,0.95,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,2.132461,
SFP,2,2022-03-23,2022-04-26,34,0.8573,0.7012,0.66191429,22.79,0.06512857,bullish,direction_flip,-18.2083,-18.4083,False,True,bullish,True,0.55,0.95,1,True,bullish,True,0.665,0.775,3,True,bullish,True,0.775,0.87,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.132461,1.739911,
SFP,3,2022-08-06,2022-08-30,24,0.4338,0.3888,0.3252,25.03,0.0362,bullish,direction_flip,-10.3734,-10.5734,False,True,bullish,True,0.27,0.425,2,True,bullish,True,0.378,0.425,1,True,bullish,True,0.426,0.453,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.739911,1.555942,
SFP,4,2022-11-23,2022-12-27,34,0.4893,0.3903,0.11811429,75.86,0.12372857,bullish,direction_flip,-20.233,-20.433,False,True,bullish,True,0.33,0.5,1,True,bullish,True,0.45,0.81,1,True,bullish,True,0.468,0.5,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.555942,1.238017,
SFP,5,2023-04-15,2023-05-30,45,0.5044,0.412,0.43036429,14.68,0.02467857,bullish,direction_flip,-18.3188,-18.5188,False,True,bullish,True,0.375,0.52,1,True,bullish,True,0.465,0.51,2,True,bullish,True,0.484,0.509,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.238017,1.008751,
SFP,6,2023-07-01,2024-01-30,213,0.471,0.6737,0.35175,25.32,0.03975,bullish,direction_flip,43.0361,42.8361,True,True,bullish,True,0.29,0.53,1,True,bullish,True,0.445,0.47,1,True,bullish,True,0.42,0.475,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.008751,1.44086,
SFP,7,2024-02-27,2024-04-30,63,0.7998,0.8123,0.67268571,15.89,0.04237143,bullish,direction_flip,1.5629,1.3629,True,True,bullish,True,0.65,0.86,1,True,bullish,True,0.75,0.785,1,True,bullish,True,0.785,0.807,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.44086,1.460498,
SFP,8,2025-01-16,2025-01-28,12,0.7142,0.6723,0.62165,12.96,0.03085,bullish,direction_flip,-5.8667,-6.0667,False,True,bullish,True,0.55,0.9,3,True,bullish,True,0.655,0.745,1,True,bullish,True,0.688,0.7,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.460498,1.371894,
SFP,9,2025-10-08,2025-10-28,20,0.5385,0.3739,0.44228571,17.87,0.03207143,bullish,direction_flip,-30.5664,-30.7664,False,True,bullish,True,0.43,0.74,2,True,bullish,True,0.487,0.517,1,True,bullish,True,0.52,0.535,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.371894,0.949812,
SHIB,1,2021-09-04,2021-11-30,87,7.45e-06,4.744e-05,5.85e-06,21.51,5.3e-07,bullish,direction_flip,536.7785,536.5785,True,True,bullish,True,6.1e-06,9.5e-06,1,True,bullish,True,6.45e-06,7.35e-06,1,True,bullish,True,6.9e-06,7.25e-06,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,6.365785,
SHIB,2,2023-08-04,2023-08-29,25,8.69e-06,8.37e-06,7.48e-06,13.91,4e-07,bullish,direction_flip,-3.6824,-3.8824,False,True,bullish,True,7.1e-06,1.05e-05,1,True,bullish,True,7.57e-06,8.45e-06,4,True,bullish,True,8.12e-06,8.39e-06,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],6.365785,6.11864,
SHIB,3,2023-11-11,2024-01-30,80,9.09e-06,9.05e-06,7.64e-06,15.91,4.8e-07,bullish,direction_flip,-0.44,-0.64,False,True,bullish,True,6.75e-06,7.8e-06,1,True,bullish,True,7.8e-06,8.7e-06,1,True,bullish,True,8.2e-06,8.65e-06,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],6.11864,6.079478,
SHIB,4,2024-05-22,2024-08-27,97,2.533e-05,1.376e-05,2.043e-05,19.35,1.63e-06,bullish,direction_flip,-45.6771,-45.8771,False,True,bullish,True,1.85e-05,3.1e-05,1,True,bullish,True,2.15e-05,2.6e-05,1,True,bullish,True,2.52e-05,2.59e-05,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],6.079478,3.290392,
SHIB,5,2024-12-04,2024-12-31,27,3.285e-05,2.118e-05,2.393e-05,27.16,2.97e-06,bullish,direction_flip,-35.5251,-35.7251,False,True,bullish,True,1.65e-05,3.3e-05,1,True,bullish,True,2.44e-05,2.6e-05,3,True,bullish,True,2.65e-05,3.1e-05,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.290392,2.114896,
SHIB,6,2025-07-25,2025-08-26,32,1.409e-05,1.255e-05,1.084e-05,23.04,1.08e-06,bullish,direction_flip,-10.9297,-11.1297,False,True,bullish,True,1e-05,1.36e-05,1,True,bullish,True,1.28e-05,1.58e-05,1,True,bullish,True,1.355e-05,1.395e-05,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.114896,1.879514,
SKL,1,2021-02-24,2021-06-01,97,0.23986,0.41856,0.01252857,94.78,0.07577714,bullish,direction_flip,74.5018,74.3018,True,True,bullish,True,0.13,0.4,1,True,bullish,True,0.23,0.355,2,True,bullish,True,0.19,0.295,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.743018,
SKL,2,2021-08-14,2021-11-30,108,0.3429,0.3167,0.23040643,32.81,0.03749786,bullish,direction_flip,-7.6407,-7.8407,False,True,bullish,True,0.195,0.25,1,True,bullish,True,0.265,0.335,1,True,bullish,True,0.292,0.32,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.743018,1.606353,
SKL,3,2022-07-29,2023-02-28,214,0.0558,0.04727,0.04071429,27.04,0.00502857,bullish,direction_flip,-15.2867,-15.4867,False,True,bullish,True,0.039,0.064,2,True,bullish,True,0.05,0.0615,1,True,bullish,True,0.051,0.0558,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.606353,1.357581,
SKL,4,2023-11-11,2024-04-30,171,0.03088,0.07572,0.02330929,24.52,0.00252357,bullish,direction_flip,145.2073,145.0073,True,True,bullish,True,0.0205,0.024,3,True,bullish,True,0.0258,0.032,1,True,bullish,True,0.0275,0.0305,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.357581,3.326173,
SKL,5,2025-04-29,2025-05-27,28,0.02297,0.02484,0.01676643,27.01,0.00206786,bullish,direction_flip,8.1411,7.9411,True,True,bullish,True,0.0165,0.029,1,True,bullish,True,0.0213,0.029,1,True,bullish,True,0.0223,0.024,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.326173,3.590306,
SLP,1,2022-08-13,2023-02-28,199,0.00525,0.003211,0.00410143,21.88,0.00038286,bullish,direction_flip,-38.8381,-39.0381,False,True,bullish,True,0.00345,0.0052,2,True,bullish,True,0.00475,0.00515,1,True,bullish,True,0.0048,0.0057,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.609619,
SLP,2,2023-09-27,2023-12-26,90,0.001417,0.003426,0.00126529,10.71,5.057e-05,bullish,direction_flip,141.7784,141.5784,True,True,bullish,True,0.0013,0.00156,1,True,bullish,True,0.001355,0.0014,2,True,bullish,True,0.00139,0.001407,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.609619,1.472708,
SLP,3,2024-03-07,2024-05-28,82,0.006168,0.003941,0.00370929,39.86,0.00081957,bullish,direction_flip,-36.1057,-36.3057,False,True,bullish,True,0.0027,0.0083,1,True,bullish,True,0.00395,0.00445,1,True,bullish,True,0.0054,0.0064,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.472708,0.938031,
SLP,4,2024-11-23,2024-12-31,38,0.00359,0.003808,0.00226871,36.8,0.00044043,bullish,direction_flip,6.0724,5.8724,True,True,bullish,True,0.0022,0.00355,1,True,bullish,True,0.00285,0.00395,1,True,bullish,True,0.00303,0.0036,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.938031,0.993116,
SLP,5,2025-03-15,2025-05-27,73,0.001843,0.001706,0.00134114,27.23,0.00016729,bullish,direction_flip,-7.4335,-7.6335,False,True,bullish,True,0.0018,0.00275,1,True,bullish,True,0.00152,0.00184,1,True,bullish,True,0.001725,0.001835,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.993116,0.917306,
SLP,6,2026-01-07,2026-01-27,20,0.000849,0.000956,0.0006285,25.97,7.35e-05,bullish,direction_flip,12.6031,12.4031,True,True,bullish,True,0.00075,0.00089,1,True,bullish,True,0.00075,0.00089,1,True,bullish,True,0.00084,0.000907,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.917306,1.03108,
SNX,1,2021-10-30,2021-11-30,31,9.869,7.652,7.42721429,24.74,0.81392857,bullish,direction_flip,-22.4643,-22.6643,False,True,bullish,True,9.2,13.5,1,True,bullish,True,8.8,11.2,1,True,bullish,True,9.65,10.7,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.773357,
SNX,2,2022-08-06,2023-03-28,234,4.276,2.395,2.82442857,33.95,0.48385714,bullish,direction_flip,-43.9897,-44.1897,False,True,bullish,True,2.2,4.4,1,True,bullish,True,2.8,4.45,1,True,bullish,True,3.78,4.2,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.773357,0.431613,
SNX,3,2023-07-01,2023-08-01,31,2.292,2.494,1.7535,23.49,0.1795,bullish,direction_flip,8.8133,8.6133,True,True,bullish,True,1.8,2.27,1,True,bullish,True,2.02,2.27,1,True,bullish,True,2.23,2.38,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.431613,0.468789,
SNX,4,2024-03-13,2024-05-28,76,4.946,2.981,3.39778571,31.3,0.51607143,bullish,direction_flip,-39.7291,-39.9291,False,True,bullish,True,3.05,4.75,1,True,bullish,True,3.5,4.7,1,True,bullish,True,4.45,5.15,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.468789,0.281606,
SNX,5,2025-03-19,2025-04-29,41,0.89,0.708,0.66307143,25.5,0.07564286,bullish,direction_flip,-20.4494,-20.6494,False,True,bullish,True,0.83,1.3,1,True,bullish,True,0.725,0.9,1,True,bullish,True,0.8,0.875,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.281606,0.223456,
SOL,1,2021-01-26,2021-06-01,126,4.041,30.938,2.50322143,38.05,0.51259286,bullish,direction_flip,665.6026,665.4026,True,True,bullish,True,1.9,4.8,1,True,bullish,True,2.55,4.15,1,True,bullish,True,3.48,3.75,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,7.654026,
SOL,2,2021-10-01,2022-03-01,151,161.56,98.66,106.01928571,34.38,18.51357143,bullish,direction_flip,-38.9329,-39.1329,False,True,bullish,True,115,215,1,True,bullish,True,131,150,1,True,bullish,True,134.0,143.0,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],7.654026,4.658783,
SOL,3,2023-10-26,2024-07-30,278,32.77,179.16,25.95357143,20.8,2.27214286,bullish,direction_flip,446.7196,446.5196,True,True,bullish,True,17.2,24.5,1,True,bullish,True,22.0,27.5,1,True,bullish,True,30.0,34.0,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.658783,25.461161,
SOL,4,2024-11-30,2025-01-28,59,237.6,227.06,187.46142857,21.1,16.71285714,bullish,direction_flip,-4.436,-4.636,False,True,bullish,True,155,265,1,True,bullish,True,222,257,2,True,bullish,True,236.5,247.0,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],25.461161,24.280775,
SOL,5,2026-01-17,2026-02-25,39,143.72,82.24,126.71642857,11.83,5.66785714,bullish,end_of_backtest,-42.7776,-42.9776,False,True,bullish,True,117,147,1,True,bullish,True,140.5,146.0,1,True,bullish,True,140.2,145.5,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],24.280775,13.845475,
SPELL,1,2022-06-30,2022-12-27,180,0.00095,0.0005333,0.00048003,49.47,0.00015666,bullish,direction_flip,-43.8632,-44.0632,False,True,bullish,True,0.00078,0.00118,1,True,bullish,True,0.00072,0.00086,2,True,bullish,True,0.00085,0.0009,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.559368,
SPELL,2,2023-07-21,2023-10-31,102,0.000487,0.0004979,0.00041824,14.12,2.292e-05,bullish,direction_flip,2.2382,2.0382,True,True,bullish,True,0.00038,0.00059,1,True,bullish,True,0.00045,0.000525,1,True,bullish,True,0.000474,0.000494,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.559368,0.570769,
SPELL,3,2023-12-05,2024-01-30,56,0.00062,0.0005025,0.00043207,30.31,6.264e-05,bullish,direction_flip,-18.9516,-19.1516,False,True,bullish,True,0.00044,0.00073,1,True,bullish,True,0.000567,0.000597,1,True,bullish,True,0.000587,0.000602,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.570769,0.461458,
SPELL,4,2025-01-02,2025-02-25,54,0.0007718,0.0007674,0.00058848,23.75,6.111e-05,bullish,direction_flip,-0.5701,-0.7701,False,True,bullish,True,0.00065,0.00128,2,True,bullish,True,0.000715,0.000835,2,True,bullish,True,0.000715,0.000762,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.461458,0.457904,
SPELL,5,2025-09-13,2025-09-30,17,0.0005092,0.0004333,0.00044971,11.68,1.983e-05,bullish,direction_flip,-14.9057,-15.1057,False,True,bullish,True,0.00047,0.00056,1,True,bullish,True,0.000472,0.000535,1,True,bullish,True,0.00049,0.000508,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.457904,0.388734,
SSV,1,2023-12-29,2024-01-30,32,26.91,31.28,18.87428571,29.86,2.67857143,bullish,direction_flip,16.2393,16.0393,True,True,bullish,True,19.5,30.5,1,True,bullish,True,19.8,27.5,1,True,bullish,True,24.0,28.2,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.160393,
SSV,2,2024-03-09,2024-08-27,171,37.43,21.32,27.11642857,27.55,3.43785714,bullish,direction_flip,-43.0403,-43.2403,False,True,bullish,True,28.0,38.0,2,True,bullish,True,30.0,39.0,1,True,bullish,True,35.5,37.0,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.160393,0.658635,
SSV,3,2024-11-26,2025-01-28,63,25.62,17.22,17.44285714,31.92,2.72571429,bullish,direction_flip,-32.7869,-32.9869,False,True,bullish,True,15.5,34.0,1,True,bullish,True,16.0,21.8,1,True,bullish,True,22.2,28.8,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.658635,0.441372,
SSV,4,2025-09-06,2025-10-28,52,8.992,5.19,7.02335714,21.89,0.65621429,bullish,direction_flip,-42.282,-42.482,False,True,bullish,True,7.8,11.2,3,True,bullish,True,8.3,9.35,2,True,bullish,True,8.83,9.12,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.441372,0.253868,
STEEM,1,2022-08-16,2022-09-27,42,0.27,0.2234,0.22219286,17.71,0.01593571,bullish,direction_flip,-17.2593,-17.4593,False,True,bullish,True,0.18,0.48,2,True,bullish,True,0.25,0.275,1,True,bullish,True,0.266,0.288,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.825407,
